product_id,source,source_url,product_url,name,brand,category,sub_category,price,currency,specification,colors,inventory_status,selling_points,detail,efficacy,applicable_people,not_suitable_people,usage_method,cautions,rating,ingredients,image_url,retrieved_at
makeup_api:229,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/pure-anada-pureline-pencil-eye-liner_83251.html,Pure Anada Pureline Pencil Eye Liner,pure anada,makeup,eyeliner / pencil,14.0,,,Black (#221E1F) | Brown (#412828),unknown_public_dataset,eyeliner | pencil | Canadian | Natural | rating 4.0,"These natural pencils are made with plant oils and mineral pigments. If you prefer a traditional pencil to line your eyes, and want to use a product with natural ingredients, try Pure Anada Pureline eye pencils.Ingredients: Octyldodlecyl Stearoyl Stearate (plant origin), Triglycerides, Hydrogenated Vegetable Oil, Prunus Amygdalus Dulcis (Organic Sweet Almond) Oil, Copernicia Cerifera (Carnauba) Wax, Olus Oil, Candelilla Cera, Mica, Sesamum Indicum (Sesame) Oil, Polyglyceryl-3 Diisostearate, Glyceryl Caprylate, Tocopheryl Acetate, Sorbic Acid, Titanium Dioxide (C.I. 77499), Iron Oxide (C.I. 77891 or 77491) Note: The ingredients in Pure Anada Pureline Pencils are approved by Eco-cert and/or certified organic.",眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,4.0,,"https://d3t32hsnjxo7q6.cloudfront.net/i/4b8ab1da556c57a01854b5bf23016f48_ra,w158,h184_pa,w158,h184.jpeg",2026-06-26T07:36:49+00:00
makeup_api:316,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/pure-anada-smooth-conceal-liquid_97726.html,Pure Anada Smooth & Conceal Liquid Foundation,pure anada,makeup,foundation / liquid,25.0,,,Arctic Alabaster (#fde8ba) | Beige in Banff (#f9b982) | Prairie Rose (#f6c9a0) | Atlantic Bisque (#fcd48f) | Sunkissed Canadian (#fabd68) | Pacific Tan (#ecaf54) | Soft Wheat (#f2bd6f) | Amber Honey (#e0a32d) | Flaxen Field (#f0d781) | Niagara Fawn (#dca240) | Cappuccino (#ef9a30) | Swiss Chocolate (#bc6f36) | Ebony (#96442e),unknown_public_dataset,foundation | liquid | Canadian | Natural | rating 4.1,"Smooth and conceal fine lines and imperfections with this moisturizing, full coverage formula from Pure Anada. A non-greasy texture with the skin-loving benefits of virgin, organic coconut oil. Infused with Argan & Sea Buckthorn, this truly is superfood for your skin! Apply directly to clean, moisturized skin, making sure to blend well. For less coverage, you may mix the foundation with your favorite moisturizer.Shade Range: Arctic Alabaster - A porcelain shade of foundation for the very lightest of skin tones. A white shade of foundation slight pink undertones, Arctic Alabaster is perfect for people who can never find a foundation light enough for their complexion.Beige in Banff - This is a medium shade of foundation for a lady who has a deep pink complexion. It also blends well on tanned Caucasian skin with beige, (as opposed to gold) undertones.Prairie Rose - This is a cool beige shade in the light range. It suites the fair complexion that has obvious pink undertones.Atlantic Bisque - A popular fair shade of foundation due to its balanced beige undertones.Sunkissed Canadian - This shade is perfect for a fair complexion with a bit of a ""pink"" tan! It has warm rose, rather than gold undertones. Our most popular shade!Pacific Tan - A neutral shade that exudes more bronze than golden tones for women with tanned complexions.Ivory Chinook - This is a warm neutral shade that looks very natural on a variety of light skin types. It helps tone down redness and even skin tone. Soft Wheat - This is a warm neutral shade that is darker than Ivory Chinook. Its warm undertones help tone down redness and even skin tone.Amber Honey - This foundation suits Caucasian women with very dark, golden tanned skin. Because of it's high concentration of yellow pigment, it can also be worn by certain ethnic groups.Flaxen Field - A cool, olive shade of foundation for light to medium skin tones. It is perfect for people who find other shades too ""orange"". Suitable for some Asian complexions.Niagara Fawn - A cool olive shade of foundation for medium to deep skin tones. For deep olive, tanned complexions and many other ethnicities.Cappuccino - A deep, warm olive foundation.Swiss Chocolate - A neutral chocolate brown that suits many deep skin tonesEbony - A deep brown/black shade of foundation for the darkest of skin tones.Ingredients: Water (Aqua), Caprylic / Capric Triglyceride, (Derived from Coconut), Cetearyl Olivate, Sorbitan Olivate, Simmondsia Chinensis (Organic Jojoba) Seed Oil, Cocos Nucifera (Virgin Organic Coconut Oil), Ricinus Communis (Castor Seed Oil), Argania Spinosa (Argan Oil), Hippophae Rhamnoides (Sea Buckthorn), Cetyl Alcohol, Mica, Titanium Dioxide, Zinc Oxide, Iron Oxides, Ultramarines, Sorbitol, Leuconostoc/Radish Root Ferment Filtrate",底妆/均匀肤色,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,4.1,,"https://d3t32hsnjxo7q6.cloudfront.net/i/066dd839fc77495347ecfe44a4636e57_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:1032,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.purpicks.com/product/rejuva-minerals-bronzer-caribbean/,Bronzer - loose,rejuva minerals,makeup,bronzer / powder,0.0,USD,,Caribbean (#A37948),unknown_public_dataset,bronzer | powder | purpicks | EWG Verified | Vegan | Gluten Free,"Caribbean is a multi-purpose shade that is suitable for medium-tan skin tones. This shade may be used as a bronzer, or as a contour shade. <ul><li>Our bronzer has been enhanced with Fruits, Botanicals and Clays for their natural color, fragrance and antioxidant benefits!</li><li>Blended with Certified Organics Fruits and Botanicals</li><li>Formulated with common skin irritants.</li><li>Our bronzer will offer a natural “ultra sheer” semi-matte finish.</li><li>Made without any gluten containing ingredients</li><li>VEGAN!</li><li>Eco Friendly jars!</li></ul>",面部修饰/提亮 | 纯素标签,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.purpicks.com/wp-content/uploads/2018/03/rejuva-minerals-bronzer.jpg,2026-06-26T07:36:49+00:00
makeup_api:1031,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.purpicks.com/product/rejuva-bronzer-light/,Bronzer - pressed,rejuva minerals,makeup,bronzer / powder,0.0,USD,,St Tropez (#DDA983) | Bahama Mama (#9C7248),unknown_public_dataset,bronzer | powder | purpicks | EWG Verified | Vegan | Gluten Free,"Our bronzer has been enhanced with Fruits, Botanicals and Clays for their natural color, fragrance and antioxidant benefits! Blended with Certified Organics Fruits and Botanicals Formulated with common skin irritants. Our bronzer will offer a natural 'ultra sheer' semi-matte finish. Made without any gluten containing ingredients VEGAN! Eco Friendly jars!",面部修饰/提亮 | 纯素标签,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.purpicks.com/wp-content/uploads/2018/03/rejuva-minerals-bronzer.jpg,2026-06-26T07:36:49+00:00
makeup_api:1036,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.purpicks.com/product/rejuva-minerals-multi-purpose-powder-blush-eye/,Multi Purpose Powder - Blush & Eye,rejuva minerals,makeup,eyeshadow,0.0,USD,,Pink Parfait (#E1BFC0) | Papaya (#D7A7A3) | Acai Berry (#E6C3CB),unknown_public_dataset,eyeshadow | purpicks | EWG Verified | Hypoallergenic | No Talc,"Our Multi Purpose Pressed Powders may be used for blush or eye shadow. Blended with antioxidants from Certified Organic Fruits, Berries &amp; Botanicals*. Made without any gluten containing ingredients. Mica free Pink Parfait and Papaya will offer a natural, ultra sheer semi-matte finish. The petals from beautiful crushed red roses that are found in Pink Parfait, are valued for their natural color and delightful aroma that they provide! Acai Berry will offer a natural, ultra sheer satin finish (mica added). VEGAN. Image one is Pink Parfait. Image two is Papaya, and image three is Acai Berry. Model in image four is wearing Papaya. Model in image five is wearing Acai Berry. To see a demonstration of Papaya, click on the video and fast forward to 3:44. Enjoy! This product is EWG VERIFIED&#x2122; and rated 'CLEAN'in the Think Dirty app! BPA and Phthalate free packaging. Plastic parts of compacts are recyclable. *Tiny flecks of fruit and botanical particles may be visible in powder. Pink Parfait and Papaya are Titanium Dioxide and Mica free. Net Weight: 2.8 gm.",眼部妆效 | 面部修饰/提亮 | 纯素标签,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.purpicks.com/wp-content/uploads/2018/06/Rejuva-Minerals-Multi-Purpose-Powder-Blush-_-Eye-1.jpg,2026-06-26T07:36:49+00:00
makeup_api:1035,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.purpicks.com/product/rejuva-minerals-multi-purpose-powder-blush-eye/,Multi Purpose Powder - Blush & Eye,rejuva minerals,makeup,blush / powder,0.0,USD,,Pink Parfait (#E1BFC0) | Papaya (#D7A7A3) | Acai Berry (#E6C3CB),unknown_public_dataset,blush | powder | purpicks | EWG Verified | Hypoallergenic | No Talc,"Our Multi Purpose Pressed Powders may be used for blush or eye shadow. Blended with antioxidants from Certified Organic Fruits, Berries &amp; Botanicals*. Made without any gluten containing ingredients. Mica free Pink Parfait and Papaya will offer a natural, ultra sheer semi-matte finish. The petals from beautiful crushed red roses that are found in Pink Parfait, are valued for their natural color and delightful aroma that they provide! Acai Berry will offer a natural, ultra sheer satin finish (mica added). VEGAN. Image one is Pink Parfait. Image two is Papaya, and image three is Acai Berry. Model in image four is wearing Papaya. Model in image five is wearing Acai Berry. To see a demonstration of Papaya, click on the video and fast forward to 3:44. Enjoy! This product is EWG VERIFIED&#x2122; and rated 'CLEAN'in the Think Dirty app! BPA and Phthalate free packaging. Plastic parts of compacts are recyclable. *Tiny flecks of fruit and botanical particles may be visible in powder. Pink Parfait and Papaya are Titanium Dioxide and Mica free. Net Weight: 2.8 gm.",面部修饰/提亮 | 纯素标签,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.purpicks.com/wp-content/uploads/2018/06/Rejuva-Minerals-Multi-Purpose-Powder-Blush-_-Eye-1.jpg,2026-06-26T07:36:49+00:00
makeup_api:1034,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.purpicks.com/product/rejuva-minerals-multi-purpose-powder-eye-shadow-face/,Multi Purpose Powder - Eye Shadow & Face,rejuva minerals,makeup,eyeshadow,0.0,USD,,White Diamond (#F7F8F3) | Tropical Sunset (#E8B49B) | Moonless Night (#292627) | Mocha Latte (#A17E69) | Iris (#8C666E) | Brazillian Brown (#615349) | Beach Bum (#F7DEC4),unknown_public_dataset,eyeshadow | purpicks | EWG Verified | Vegan | Organic,"Our Multi Purpose Pressed Powders may be used as eye shadow, brow powder, eye liner, or for highlighting. Blended with antioxidants from Certified Organic Fruits, Berries &amp; Botanicals*. No gluten derived ingredients. VEGAN. All shades will offer a semi-matte finish, with the exception of White Diamond. White Diamond will offer a shimmery finish. Image one shows shade in Iris. This product is EWG VERIFIED&#x2122; and rated 'CLEAN' in the Think Dirty app! BPA and Phthalate free packaging. Plastic parts of compacts are recyclable.",眼部妆效 | 纯素标签,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.purpicks.com/wp-content/uploads/2018/06/Rejuva-Minerals-Multi-Purpose-Powder-Eye-Shadow-Face-1.jpg,2026-06-26T07:36:49+00:00
makeup_api:1033,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://www.purpicks.com/product/rejuva-minerals-multi-purpose-powder-eye-shadow-face/,Pressed Powder Foundation,rejuva minerals,makeup,foundation / powder,0.0,USD,,Coconut Cream (#FBE9CD) | Dune (#E6B588) | Glow (#EBC8A0) | Nude (#F8E3D5) | Radiance (#D8B39B) | Sand (#E7CDBA) | Sea Shell (#F1C4A8) | Taffy (#D1B594) | Bahama Mama (#9C7248) | St Tropez (#DDA983),unknown_public_dataset,foundation | powder | purpicks | EWG Verified | Hypoallergenic | No Talc,"Coconut Cream - Warm Undertones (yellow) Light Shade. May also be used as a highlighting shade! About our pressed foundations:<ul><li>Provides a silky smooth, natural 'semi-matte' finish</li><li>All skin types</li><li>Will not dry out skin (apply light moisturizer underneath for best results)</li><li>Resists caking and settling in lines and pores</li><li>Layers to provide a light-medium (buildable) coverage</li><li>Eco-friendly, biodegradable compact</li><li>Colored with minerals and enhanced with organic fruits and botanicals</li><li>Infused with conditioning organic jojoba oil</li><li>Formulated without common skin irritants.</li></ul>",底妆/均匀肤色,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,https://www.purpicks.com/wp-content/uploads/2018/06/Rejuva-Minerals-Multi-Purpose-Powder-Eye-Shadow-Face-1.jpg,2026-06-26T07:36:49+00:00
makeup_api:336,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-age-defying-firming-lifting_92471.html,Revlon Age Defying Firming + Lifting Makeup,revlon,makeup,foundation / liquid,19.99,,,Warm Beige (#E5BEA5),unknown_public_dataset,foundation | liquid | rating 4.5,"Revlon Age Defying Firming + Lifting Makeup is an advanced anti-aging multi-benefit makeup. Firm. Lift. Hydrate. Cover. 93% of women saw noticeably improved skin.* This all-in-one formula combines hyaluronic acid, a potent dose of moisturizing ingredients and our exclusive Triple Lift Complex™. Relax the look of expression lines, give skin a smooth, tightened feel and boost hydration 3X. For a radiant, rejuvenated look.** *after 8 weeks **skin feels tighter after 4 weeks, rejuvenated after 1Directions: Apply with fingertips, sponge or brush, blend foundation onto skin, starting in the center of your face, forehead, nose and chin blending outward",底妆/均匀肤色,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,4.5,,"https://d3t32hsnjxo7q6.cloudfront.net/i/0215f4c5565bd4e8215969c6aa93e89c_ra,w158,h184_pa,w158,h184.jpeg",2026-06-26T07:36:49+00:00
makeup_api:411,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-colorburst-balm-stain_53709.html,Revlon ColorBurst Balm Stain,revlon,makeup,lipstick / lip_stain,11.49,,,Cherish (#e898bc) | Romantic (#d74844) | Honey (#cd8083) | Rendezvous (#c16576) | Adore (#b45858) | Crush (#a65875) | Smitten (#a64877),unknown_public_dataset,lipstick | lip_stain | rating 4.0,"Revlon ColorBurst Balm Stain is a pampering balm fused with a lightweight lipstain in an adorable chubby crayon. Revlon ColorBurst Balm Stain gives softer, smoother lips with a perfect flush of color that lasts hour after hour. The gel formula comes in 12 vibrant shades that match any look or mood and the crayon is retractable so no sharpener is needed! Expert Tips: Step 1 - Apply Revlon ColorBurst Balm Stain evenly to clean, bare lips. Build color and coverage as desired. Step 2 - Reapply as desired for moisturizing shine throughout the day.Revlon Just Bitten Kissable Balm Stain is one of our 10 Makeup Must Haves. See the full list on The Well.",唇部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,4.0,,"https://d3t32hsnjxo7q6.cloudfront.net/i/cf54199ffb803951bf6342b59e3c58a5_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:93,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-colorburst-lacquer-balm_84514.html,Revlon ColorBurst Lacquer Balm,revlon,makeup,lipstick / lipstick,11.49,,,Coy (#BF7061) | Demure (#E58674) | Enticing (#8E4852) | Provocative (#A30017),unknown_public_dataset,lipstick | lipstick,"Revlon ColorBurst Lacquer Balm offers high shine with balm-like moisture! Packaged in an adorable chubby crayon, this Lacquer balm is infused with a Triple Butter Complex of Shea, Mango and Coconut Butter.",唇部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/4992a5ad01b474ae1de4a955d6224aca_ra,w158,h184_pa,w158,h184.jpeg",2026-06-26T07:36:49+00:00
makeup_api:57,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-colorburst-matte-balm_84513.html,Revlon ColorBurst Matte Balm,revlon,makeup,lipstick / lipstick,11.49,,,Elusive (#E66675) | Shewy (#F2579B) | Standout (#99302A) | Striking (#E53134) | Sultry (#A93041) | Unapologet (#FF4E62),unknown_public_dataset,lipstick | lipstick | rating 4.3,"Revlon ColorBurst Matte Balm offers velvety color with balm-like moisture!Packaged in an adorable chubby crayon, this Matte balm is infused with a Triple Butter Complex of Shea, Mango and Coconut Butter.",唇部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,4.3,,"https://d3t32hsnjxo7q6.cloudfront.net/i/76076d06ebd517f1ae7e359d96d50b32_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:226,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-colorstay-eye-liner_3845.html,Revlon ColorStay Eye Liner,revlon,makeup,eyeliner / pencil,11.49,,,,unknown_public_dataset,eyeliner | pencil | rating 4.7,"ColorStay Eyeliner glides on easily adding drama and definition to your eyes for up to 16 hours. Waterproof formula won't smear, smudge or fade",眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,4.7,,"https://d3t32hsnjxo7q6.cloudfront.net/i/f8d347e5c094ab100de0f04bc163eb79_ra,w158,h184_pa,w158,h184.jpeg",2026-06-26T07:36:49+00:00
makeup_api:394,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-colorstay-lip-liner_3841.html,Revlon ColorStay Lip Liner,revlon,makeup,lip_liner,11.49,,,Fuschia (#FF3399) | Soft Pink (#FFB2E6) | Plum (#71161E) | Nude (#883027) | Wine (#931919) | Sienna (#C03C2D) | Pink (#EC444A),unknown_public_dataset,lip_liner | rating 5.0,"Perfect any lip look with Colorstay Lipliner, now updated to include full-coverage, sheer, and clear shades. Exclusive Colorstay technology with SoftFlex provides longwearing definition, helps lipcolor last longer and prevents feathering and bleeding.",,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,5.0,,"https://d3t32hsnjxo7q6.cloudfront.net/i/afcbc5e035eab277db61144a9a3de035_ra,w158,h184_pa,w158,h184.jpeg",2026-06-26T07:36:49+00:00
makeup_api:175,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-colorstay-liquid-eye-liner_3842.html,Revlon ColorStay Liquid Eye Liner,revlon,makeup,eyeliner / liquid,11.49,,,Blackest Black (#030005) | Black Brown (#46352D),unknown_public_dataset,eyeliner | liquid | rating 4.0,"Elegant, sexy and sophisticated, ColorStay Liquid Liner allows you to emphasize your eyes with precision. Easy application dries quickly and lasts all day without smudging or smearing. Available in 4 shades.",眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,4.0,,"https://d3t32hsnjxo7q6.cloudfront.net/i/d02f86bc79a8d2f105672d99474300df_ra,w158,h184_pa,w158,h184.jpeg",2026-06-26T07:36:49+00:00
makeup_api:319,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-colorstay-makeup-for_3937.html,Revlon ColorStay Makeup for Combination / Oily Skin,revlon,makeup,foundation / liquid,19.99,,,Ivory (#FACAAA) | Buff (#F9C79F) | True Beige (#D6A285),unknown_public_dataset,foundation | liquid | rating 3.8,"Revlon ColorStay Makeup provides longwearing coverage with a lightweight formula that won’t cake, fade, or rub off. With Time Release Technology specifically formulated for combination or oily skin to control oil absorption and shine. Your look stays flawless throughout the day. Features: Makeup feels comfortable and wears up to 24 hours.Medium to full coverage.Comes in a great range of beautiful shades.",底妆/均匀肤色,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,3.8,,"https://d3t32hsnjxo7q6.cloudfront.net/i/844f8a41bfd962e75295db3b75ad3167_ra,w158,h184_pa,w158,h184.jpeg",2026-06-26T07:36:49+00:00
makeup_api:324,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-colorstay-makeup-for-normal_3936.html,Revlon ColorStay Makeup for Normal / Dry Skin,revlon,makeup,foundation / liquid,19.99,,,Buff (#F9C79F) | Sand Beige (#F2BC94) | Natural Beige (#E9B39A) | True Beige (#D6A285),unknown_public_dataset,foundation | liquid | rating 4.6,"Revlon ColorStay Makeup provides longwearing coverage with a lightweight formula that won’t cake, fade, or rub off. With Time Release Technology, this oil-free, moisture-balance formula is especially formulated for normal or dry skin to continuously provide hydration.Features: Makeup feels comfortable and wears for up to 24 hours Medium to full coverage Comes in a range of beautiful shades",底妆/均匀肤色 | 无油配方,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,4.6,,"https://d3t32hsnjxo7q6.cloudfront.net/i/197e268a36cdc0b05fc8758a2d959485_ra,w158,h184_pa,w158,h184.jpeg",2026-06-26T07:36:49+00:00
makeup_api:193,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-colorstay-skinny-liquid-liner_101103.html,Revlon ColorStay Skinny Liquid Liner,revlon,makeup,eyeliner / liquid,11.99,,,Black Out (#000006) | Green Spark (#2d6961) | Mahogany Flame (#63453b),unknown_public_dataset,eyeliner | liquid,"Revlon ColorStay Skinny Liquid Liner gives you bold, even colour with a precise skinny tip applicator!Features:0.1mm skinny tip liner that lasts all dayEasy to apply with mistake proof controlBold, even color in one strokeOphthalmologist Tested",眼部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,,,"https://d3t32hsnjxo7q6.cloudfront.net/i/808647e541dad521fcc1fa0d728dd47e_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:66,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-colorstay-ultimate-liquid_12504.html,Revlon ColorStay Ultimate Liquid Lipstick,revlon,makeup,lipstick / lipstick,14.49,,,Brilliant Bordeaux (#8E0F34) | Premier Plum (#A14667) | #1 Nude (#BD736B) | Iconic Iris (#C1738F) | Top Tomato (#C20D20) | Stellar Sunrise (#DA2D26) | Premium Pink (#EF4D75),unknown_public_dataset,lipstick | lipstick | rating 4.1,"Revlon ColorStay Ultimate Liquid Lipstick is a one-step, food-proof lipcolor with a patented ColorStay technology that lasts up to 24 hours.Features:Food-proof lipcolor with a built-in, ultra-conditioning topcoatOne-step application- No topcoat required for comfortable wearStays comfortable and wears beautifullyDoes not feather or fade; no touch-ups required, even after meals To Use: Apply a thin, even layer to clean, bare lips and wait until dry.",唇部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,4.1,,"https://d3t32hsnjxo7q6.cloudfront.net/i/6750098db06175dee7493eca3f711fc3_ra,w158,h184_pa,w158,h184.jpeg",2026-06-26T07:36:49+00:00
makeup_api:77,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-colorstay-ultimate-suede_67106.html,Revlon ColorStay Ultimate Suede Lipstick,revlon,makeup,lipstick / lipstick,14.49,,,Boho Chic (#7B050A) | Ready 2 Wear (#B30232) | Stylist (#D04E83) | Backstage (#801b3c) | Supermodel (#9e5e76) | Runway (#a36f68) | Iconic (#b25a5d) | Fashionista (#b64847) | Couture (#c21643) | Silhouette (#c77a9b) | Preview (#cc7183) | Socialite (#ce7e82) | Womenswear (#d47e93) | Muse (#da469a) | Finale (#df274f) | Private Viewing (#eabbaa) | Flashing Lights (#ed8984) | Cruise Collection (#f26f67) | High Heels (#f382a4),unknown_public_dataset,lipstick | lipstick | rating 3.3,"Is your lipstick giving you both moisture and wear? This velvety soft formula with moisturizing shea butter and aloe is food proof and doesn’t quit. Apply Revlon ColorStay Ultimate Suede Lipstick once and go!Features: Instant MoistureAll-day Color Shea butter, Aloe Soft suede finishApplication Tips: Apply your favorite shade of Revlon ColorStay Ultimate Suede onto clean, smooth lips. Make a statement with a modern matte finish. Revlon ColorStay Ultimate Suede can be worn with or without a Lipliner.",唇部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,3.3,,"https://d3t32hsnjxo7q6.cloudfront.net/i/6ca3ee39a1dde0039b18d0ebdb7c2603_ra,w158,h184_pa,w158,h184.png",2026-06-26T07:36:49+00:00
makeup_api:412,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-colorstay-moisture-stain_100976.html,Revlon Colorstay Moisture Stain,revlon,makeup,lipstick / lip_stain,12.99,,,,unknown_public_dataset,lipstick | lip_stain | rating 4.0,Revlon Colorstay Moisture Stain offers a new level of glossy wet color!It gives you saturated lips with brilliant shine and vivid colorFeatures:Drenches lips in glossy wet colorUltra-light creamy lipstain with Vitamin E and Aloe 88% of women felt lips were instantly moisturized without stickiness,唇部妆效,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,4.0,,"https://d3t32hsnjxo7q6.cloudfront.net/i/df00e1e6268dc7d208b993d5692c9772_ra,w158,h184_pa,w158,h184.jpg",2026-06-26T07:36:49+00:00
makeup_api:383,Makeup API,https://makeup-api.herokuapp.com/api/v1/products.json,https://well.ca/products/revlon-colorstay-whipped-creme_54357.html,Revlon Colorstay Whipped Creme Makeup,revlon,makeup,foundation / cream,19.99,,,Nude (#f5dbc8) | Buff (#f2dfc9) | Warm Golden (#ebcaaf) | True Beige (#eaccb3) | Medium Beige (#e9cdb2),unknown_public_dataset,foundation | cream | rating 4.4,"Finally, truly decadent makeup offers ultimate performance. The mousse-like texture of Revlon Colorstay Whipped Creme Makeup feels like silk on your skin. And, the time release formula balances skin for a flawless look. All day flexible wear without flaking, caking or feeling heavy.Features: Buildable to full coverage for flawless skin Soft, matte finish all day long Withstands heat and humidity – great for summer",底妆/均匀肤色,需结合肤质、肤色、过敏史和使用场景判断,对配方成分过敏者；具体禁忌需参考商品页或包装,,公开 API 数据可能不是实时商品页信息；价格和库存需以商家实际页面为准,4.4,,"https://d3t32hsnjxo7q6.cloudfront.net/i/037b446c36900da96e12fde1be625a76_ra,w158,h184_pa,w158,h184.jpeg",2026-06-26T07:36:49+00:00
